,0
131,729.4865734540385
132,2741.5141614549766
133,9167.65701103789
134,1335.8890001636923
135,3992.399402512924
136,551.7649904219875
137,373.6238301092426
138,12926.133451276619
139,3651.1224080974944
140,14418.18176473739
141,691.9376254506965
142,2425.488536566012
143,5426.691178609266
144,14784.35370457673
145,858.1739630327697
146,2285.0514111740185
147,5392.774232495382
148,1439.4993837397324
149,690.5524994393659
150,14788.772892936095
151,871.734545638943
152,1516.876464428899
153,1485.6340679853788
154,5044.948863258658
155,1734.549596235357
156,2997.503197480926
157,785.7858135265237
158,3109.888585412291
159,2360.785152870819
160,380.05025394711583
161,1613.788459148937
162,5489.083974027104
163,4830.286897235945
164,2936.502419714893
165,2594.9060746119567
166,654.5827688695927
167,1402.463485561514
168,3690.081167987349
169,3137.427435273247
170,828.8609416410472
171,3754.1942506041205
172,3963.8253274130834
173,1527.6683284255278
174,1664.2770410463709
175,1389.1038055394515
176,5675.136285102704
177,2834.1088438000365
178,1108.2832404411029
179,10119.703656654749
180,1084.049898714301
181,4004.851521802357
182,6457.052436732956
183,620.4000226076678
184,1230.130468988163
185,2835.168148741681
186,4609.2087580721745
187,4618.271150004965
188,503.0012414793009
189,5855.661595653727
190,705.6533676887984
191,759.5019806908044
192,15459.031704449926
193,817.1010011383896
194,5586.737241129103
195,700.331151260671
196,760.7503352733511
197,881.3450206185871
198,745.9476676310228
199,2434.1320776640478
200,1011.527720459123
201,6133.563247022981
202,763.5794559558226
203,12314.820155563357
204,3117.520742871332
205,10523.577164607872
206,3589.7494373047516
207,2413.7666065772128
208,3847.465084263758
209,581.6955767725867
210,578.9923577519517
211,2443.3958695765627
212,5819.789121046212
213,7068.213251306119
214,16612.216444262212
215,750.9304310694279
216,8898.182557235852
217,1164.9875713765368
218,430.287704886543
219,2614.520573672262
220,4549.715489749349
221,8091.014210569017
222,6657.345417274919
223,14772.498577791514
224,2602.420881050828
225,2342.7998194455504
226,923.0412523240038
227,2430.23994625423
228,3016.026086055932
229,3300.5158348437058
230,10571.507249428027
231,757.3996133116484
232,11908.63424410487
233,1046.40702831938
234,3555.934401207823
235,4241.126803942468
236,4954.320856773029
237,1852.1883461828943
238,5935.704501812942
239,2735.266259321059
240,423.0070651764868
241,4646.658644389738
242,845.6048995096162
243,3484.8443201110167
244,1858.22511411409
245,3024.074781405317
246,573.4198513015017
247,3913.991942593783
248,8173.95596728833
249,3242.502569774123
250,5292.623419182812
251,774.0422112747165
252,5292.351757742239
253,1119.0319361250745
254,509.3832833064321
255,816.3060799622685
256,599.5682297739027
257,492.086437976227
258,908.7554028503055
259,5752.300921428407
260,974.7879383822319
261,2153.964043826846
262,3946.6367880818716
263,6957.77691979163
264,1575.1016503026985
265,4844.5417542670475
266,3321.9440592112583
267,1646.556414326934
268,1000.1368698394749
269,2569.832867902056
270,1963.8386223980199
271,7498.266696407174
272,6838.81232923061
273,4249.699214732496
274,3037.3055044856847
275,3294.129046486528
276,1050.0329405724187
277,595.3744308608179
278,4601.012749889469
279,9498.270652211184
280,6269.769903346571
281,7727.526819463177
282,17199.55575012089
283,491.17065620112135
284,13876.992130050498
285,998.5876817486915
286,14811.850958814433
287,598.0370635612267
288,1819.8426117930026
289,12854.283682551484
290,4361.571967549447
291,849.8446134866122
292,913.4201417816876
293,1313.8367587354214
294,498.3222489919126
295,4211.135906154733
296,2547.1810435361094
297,514.7666571760724
298,1837.2189508039587
299,8464.56677581118
300,7223.653372758787
301,1704.748394784779
302,859.6081930379291
303,1278.640612808902
304,1719.9789983749706
305,1045.1181812723562
306,9085.248543066595
307,743.4115346989397
308,2533.6897781318057
309,718.9105317272165
310,7068.684332558938
311,1780.2741575232117
312,660.6124965281488
313,1740.6691577776037
314,1487.334189281191
315,813.9048378296911
316,1836.5306944141944
317,3943.2724072634396
318,3127.646548885479
319,691.263624328928
320,1186.0111389546032
321,4928.429811670822
322,835.4347458622101
323,971.564780650152
324,2441.0205018752467
325,12580.511219915412
326,5569.4491050879105
327,964.0028446890942
328,4687.620766343426
329,2827.819058021644
330,10660.029180084646
331,2340.823014447229
332,1835.0400236931741
333,645.2458883735758
334,1544.6885932944938
335,2830.7704751427254
336,652.0476137856085
337,2429.3850090069177
338,508.6878697672905
339,4569.848513837003
340,2470.7886327848137
341,7398.4166147056885
342,6131.116574544694
343,6608.849674626979
344,3746.2109340116513
345,538.7856991785716
346,5146.753131182726
347,682.5939842203229
348,449.84162150300835
349,1680.173085172903
350,826.6437678504394
351,8824.797438945187
352,1683.4875487970708
353,510.7886434367906
354,2455.860340459072
355,922.9555518363841
356,1882.4425007585114
357,2583.8277885298603
358,6684.7839641263445
359,523.7130319726284
360,1102.7837980671839
361,1063.6888427927388
362,804.1637119945735
363,6806.807442755463
364,8027.751743057255
365,3064.0948677913125
366,1682.8912998281503
367,1077.368929151944
368,556.6437076589082
369,14174.999510086382
370,697.8972629288487
371,2462.1767808907625
372,1332.781594577772
373,1478.6115792772857
374,4838.07940426085
375,6172.607787206522
376,2327.5308826499668
377,830.7863425551936
378,4972.943127599123
379,12832.029637033049
380,9156.290909653755
381,770.9098340813557
382,1094.513668527342
383,626.7483248255703
384,1118.4588204365919
385,733.1658775247311
386,3975.510867552656
387,2632.2491068118097
388,1102.85495778716
389,1432.8378789363892
390,1938.2977351074899
391,15111.195464988505
392,842.1033167591768
393,4188.559983437647
394,3348.7002257566064
395,934.4750776430969
396,1073.239998677925
397,858.9602198865578
398,11435.06022951801
399,719.5558165542425
400,3042.7834377520207
401,17258.12138451999
402,5931.872509248469
403,11429.068469845766
404,739.816789571028
405,1266.0157154211588
406,7147.575708520171
407,7744.6357277277075
408,6701.662899365179
409,2477.661575881225
410,1315.9100809410352
411,3268.6232467991877
412,3415.275467782808
413,1080.707408989991
414,2086.003596680419
415,8276.372886855166
416,3185.716253552036
417,11371.14633438623
418,853.7847047083246
419,1492.59928741488
420,1697.3039536843035
421,849.200094212069
422,6206.190570164239
423,935.1031637668752
424,1453.593612882371
425,10344.99882071921
426,1928.9698894404908
427,4078.5857405928946
428,839.134122169367
429,1071.0800260421984
430,485.39663846187705
431,4946.707039781974
432,833.7129394852277
433,866.439074419688
434,5802.336503455974
435,6989.198863159247
436,7105.432825253542
437,591.3094447204753
438,2079.8886509257864
439,642.6190031791857
440,1547.8780977061147
441,2955.5422635933683
442,739.756685442746
443,6031.647921813463
444,4679.372403720116
445,1186.5054001365088
446,541.7947368580949
447,1774.2399116418924
448,1110.252955583599
449,859.7145763520152
450,1176.9590872397416
451,7440.925781949547
452,758.3377072117732
453,2262.200009478882
454,860.052977204562
455,3939.21661605209
456,4798.952046393795
457,805.7751129546714
458,16227.609893690029
459,3755.2549165384435
460,860.8962335972201
461,910.629102795031
462,851.2508726088563
463,752.8602777413826
464,559.3307084067183
465,897.3987210899354
466,1630.5412562159759
467,4954.741976136058
468,12033.199975196072
469,4962.072214289728
470,1133.1847491013823
471,2852.7756442153495
472,735.6774003903347
473,5454.041840892612
474,2966.7640048878343
475,4217.11081411462
476,6827.967454323337
477,3590.4556746654875
478,8298.484436077613
479,2007.040965156895
480,3118.032779511038
481,11366.320630812188
482,1473.928194649764
483,5709.363075837951
484,8051.300641544441
485,3393.2997677498097
486,6484.930437097557
487,3326.217411910928
488,3442.9046830822576
489,884.2459862017708
490,489.50264628254445
491,5080.02123677197
492,1400.4944465430617
493,802.4107951055057
494,6077.286371469194
495,10457.181513170774
496,790.9178339149344
497,6620.584971005568
498,3308.4448821403585
499,1818.543594652086
500,5778.819500931158
501,966.7168560811233
502,5155.278455665236
503,2495.2150364759877
504,15761.566001819949
505,2929.881458353166
506,605.2337611700509
507,996.7349395074998
508,788.291984074343
509,6718.285613283326
510,5678.563434217738
511,4745.819317961858
512,4433.059524315226
513,6731.01875806076
514,787.5244312632358
515,3615.651882247464
516,4279.573937250391
517,3689.115961540129
518,481.8857413811784
519,1741.1053514347418
520,854.0124102425857
521,7171.51085942375
522,7336.1230207735525
523,4437.01162693281
524,716.0387452142577
525,5969.686168114258
526,6861.734400243631
527,15134.901948408544
528,849.6995614358875
529,10495.105093970978
530,4870.347548072055
531,626.5005357747759
532,5513.020037482285
533,10313.728221512785
534,610.3679078574214
535,7293.305685977422
536,523.6533837866778
537,1376.1436527233736
538,8783.071224557254
539,422.6929999788035
540,1035.9395039407887
541,7393.4640954257775
542,10599.43074163795
543,7009.199893966217
544,896.6805630393887
545,13078.541553247793
546,749.8186820822762
547,2475.0752950078895
548,6506.431882538837
549,15244.854189049416
550,12303.072161150447
551,7543.190411160129
552,8042.0236655499
553,1016.2742864765755
554,2434.4052759099127
555,1156.4143351056018
556,4780.44602778361
557,6263.538280373643
558,472.5571250474418
559,2229.7891984983116
560,649.8937345268118
561,643.939872857221
562,435.61136412359065
563,1697.6720377057895
564,6285.293430631948
565,4031.148815398986
566,5275.989292270529
567,836.3359491864312
568,5726.201642470228
569,5829.70789800993
570,14429.308987355962
571,4525.273915418724
572,2165.1521182214756
573,9680.716343839653
574,15061.5871893853
575,2394.4125469871633
576,1441.938821562259
577,11279.79852484466
578,974.4293854954885
579,3144.6999826571937
580,8940.63011598153
581,711.154039501836
582,4942.332428562417
583,1783.1189257899064
584,6758.2950425123545
585,3912.5344034614177
586,3151.6501874369224
587,6200.054892396327
588,1034.6968381574898
589,834.4490215134533
590,827.4092286418017
591,1658.9071446139196
592,6981.271812801369
593,582.2844872224678
594,551.9693202380945
595,1004.0346378273543
596,2761.0762821760486
597,974.1621383595257
598,1223.0118024632839
599,710.8992723601264
600,14863.56096986323
601,853.8905555028255
602,653.8563272102192
603,1476.1707188992714
604,1688.4977560286611
605,12367.09357027981
606,693.3284064724917
607,831.496034453573
608,1601.069777335471
609,8603.379628738114
610,1784.1313957551151
611,718.4677034906435
612,9956.680411445466
613,1036.531653315738
614,2766.345372572783
615,1964.1226391360428
616,1653.7290024529466
617,2288.5958267884926
618,678.3392779620244
619,5797.736365283453
620,1956.6595590008424
621,601.3220339491004
622,966.8277713285634
623,3940.8582541801316
624,795.5147312764002
625,4658.648678338319
626,5635.486285182265
627,4545.008257785108
628,832.5914551085757
629,2133.083763588462
630,942.2229554545147
631,1228.3161726772769
632,3111.831632069795
633,4580.245445751001
634,661.2037633581012
635,5146.30788344438
636,2632.1795109563386
637,4115.230365906605
638,3294.9705669328246
639,10842.0859936029
640,3243.43943759066
641,3417.2627918922285
642,883.7524644338437
643,3334.567225212194
644,5677.514050673134
645,4964.8297065378465
646,855.7453294383117
647,3685.3871712597415
648,4695.0732105934185
649,550.7900419262137
650,7496.450337818373
651,3427.9830639658344
652,9035.676965477953
653,1122.5900193145294
654,3453.698721434348
655,3569.788374595057
656,853.6516457626562
657,1673.9207537654488
658,7781.334075898917
659,3255.743253480319
660,682.5556015085035
661,409.8944906137722
662,3332.434346384283
663,792.469620048576
664,558.5085761770551
665,590.0302361073614
666,2641.0025087085824
667,4174.511794681037
668,6332.802095794419
669,1220.14837360837
670,4587.556760334392
671,411.65169528538854
672,2778.117119659225
673,7078.166511603347
674,410.07209884376834
675,8533.09544744305
676,1235.424549572403
677,9418.02871475992
678,12879.804009507983
679,3673.757696803005
680,1172.202667545826
681,3469.4872604897887
682,588.3246458348422
683,4617.268625250779
684,4557.679093012755
685,7699.335368901178
686,2645.32166396888
687,7978.8559689128015
688,713.9362517992558
689,639.87828074144
690,4722.423549297215
691,843.9075718978311
692,3917.5640878034305
693,4379.986015716835
694,4837.012688927697
695,6876.136344965651
696,698.2743866614214
697,9123.405403311543
698,728.4521305831508
699,342.22755872149037
700,5896.208027123044
701,12333.033860666668
702,943.8721559788164
703,373.59918265235956
704,2517.4803812018363
705,9931.488369908498
706,15589.375307132192
707,16198.715335886292
708,6804.94705001919
709,472.4063152351805
710,842.0111093219803
711,642.6486181917412
712,1933.335702799796
713,1222.6704809200678
714,5363.770451310322
715,1383.5031010146522
716,1866.2115954458714
717,10784.185599359365
718,564.315464915413
719,9812.165468079438
720,13871.041354325796
721,703.6894866685193
722,873.1755929000751
723,1947.1842534338891
724,1405.9520132702783
725,3279.442396099457
726,725.3758979958425
727,4115.611721359614
728,8525.349454114836
729,2361.1698859299468
730,1563.0042284576698
731,1410.582253899283
732,594.9278805927393
733,627.0507296831497
734,651.4391670075906
735,1122.2154789389288
736,3527.4380465039976
737,3303.698852117913
738,563.4384335552454
739,4816.618615702419
740,15697.815542421622
741,777.0637759805013
742,719.3676871821513
743,3687.7993813983794
744,965.5340399634397
745,6255.822573737178
746,791.5944299253624
747,15822.041609551197
748,719.2883981685172
749,618.1291443616406
750,7304.472449404759
751,5943.784766079533
752,5437.538593457175
753,2343.0497793201116
754,2191.6326329900608
755,8121.973411783838
756,1559.2158733873866
757,906.5282591886316
758,2504.8670050102464
759,4072.647503643663
760,6222.293741266123
761,937.506416155532
762,16771.94930005035
763,2298.9849186961164
764,1927.9875431101145
765,2235.4879352577072
766,5407.317235900388
767,357.4852228843047
768,6731.5048051786625
769,3551.535538439609
770,14942.553595912066
771,2163.696115018059
772,2963.781092713464
773,1600.1382188884759
774,11904.206087499984
775,3417.092099678811
776,1135.5347813354424
777,2748.983672714102
778,9578.808064949742
779,818.7503733453846
780,10476.41928980214
781,3064.3174292527046
782,3097.89186471396
783,3106.230098387181
784,3566.1878658562914
785,798.8972897243752
786,10191.238105603969
787,922.0649633401658
788,584.7406809854515
789,635.6183537364441
790,9966.597524671004
791,15239.548469060072
792,6322.744457101549
793,3883.43754937237
794,10279.402157093817
795,13818.464371438808
796,3644.48826552383
797,1245.2318984862773
798,657.926242070755
799,448.5256383036426
800,2456.7799951031457
801,586.6091453280001
802,17440.88407053896
803,12233.382858036952
804,709.4131131658469
805,740.1831338688057
806,403.92478982474904
807,17267.53523012966
808,945.6336987856553
809,1980.5395033270504
810,4498.483582557364
811,1027.3662315046795
812,767.283538108124
813,1793.566632266693
814,3992.214903706799
815,2897.637104086445
816,582.9943622151532
817,2201.314629745728
818,633.0065905342703
819,11724.160128068932
820,488.43346650958165
821,892.6338129780383
822,1787.000050735488
823,2411.2696061305733
824,1499.6740733831552
825,483.0986062483962
826,807.4983029506852
827,2955.52436509322
828,6642.02729975543
829,9041.223741070713
830,3839.751144648199
831,1559.8278739587358
832,13818.134510589176
833,6554.5857151261025
834,398.6985377208807
835,10097.100406634047
836,4215.774971040707
837,4555.652074911254
838,492.5410524707054
839,16146.587140942796
840,1659.997410361986
841,9145.777760295541
842,3917.2754281727953
843,9994.17776964539
844,1957.3272095364719
845,3322.212766117218
846,1354.7054185807788
847,5352.993115160825
848,5186.671638037151
849,3988.6131586761294
850,5816.481822248524
851,302.78361613050083
852,3142.944284122414
853,7340.497869754872
854,5486.314766842078
855,8193.701053666937
856,804.7087287292279
857,1487.2348403685323
858,756.9858250936468
859,1041.0779759091001
860,988.6679580103996
861,1922.6283457119355
862,7119.038640122546
863,2885.4667032854286
864,1704.6553644776086
865,2031.2637849668763
866,12671.962862868684
867,4111.181817538531
868,3115.7965413342213
869,2517.5063184613127
870,3907.8045034666266
871,5169.652638862209
872,5510.986591979892
873,5413.991762288679
874,1733.5508374396181
875,7969.951981583804
876,5287.496025108583
877,1972.7371344227026
878,5429.882808326401
879,15994.102808396023
880,573.4343855091743
881,580.1755907109746
882,1807.6756267969267
883,1663.9549393568486
884,663.4103328317647
885,3198.9244292887665
886,4446.026231553769
887,579.5814847551983
888,7643.752818635281
889,5698.590690980718
890,449.29270358419717
891,622.4213956512176
892,6809.9379452743615
893,1841.7639455495118
894,5900.060819980228
895,810.6661629880723
896,3344.2194097260126
897,16070.102236621251
898,1343.2869384943801
899,920.6005564520797
900,10347.177733448012
901,4488.395544524744
902,552.3783028677526
903,4726.4785122354415
904,2171.9464237829434
905,15461.441898580795
906,875.8373032148556
907,4321.965763536202
908,924.3205933371901
909,1731.8851229373818
910,823.5889142225801
911,1684.8620313900701
912,1945.3889544557135
913,378.0167974074957
914,542.1555024521986
915,530.2139387175489
916,850.3587478374029
917,6153.565686532789
918,5108.493395552844
919,6176.655864979672
920,10147.079765592287
921,5480.865151710585
922,679.8579630122313
923,8614.362005761828
924,1794.8569084595251
925,984.2371091842956
926,658.4541546113164
927,827.8558294221166
928,425.6032743577789
929,5733.171679053715
930,663.9879023504927
931,9299.310263477157
932,13315.47681254878
933,1074.4639480101018
934,15310.82105474287
935,16413.936968356724
936,2979.053116592966
937,3459.8625306868526
938,11050.861297935902
939,2208.6282412147575
940,15887.324340662968
941,434.55756393270894
942,514.7935948735421
943,1994.409613152345
944,1966.21983198034
945,1724.8751944545493
946,1327.4492114083087
947,14643.182022778821
948,1226.1172242095668
949,934.7815414717429
950,494.2751756326252
951,2378.7147654719483
952,6900.701718138779
953,2658.4667260788574
954,4477.200555094981
955,471.5649250802494
956,839.576910581146
957,4247.609896658475
958,1260.7110698087836
959,3744.142773588754
960,12507.820501677726
961,9629.47467729904
962,5092.513416571139
963,6518.49282027986
964,744.4735837551493
965,5720.637404566945
966,9272.80037296854
967,1112.5651963856085
968,915.515935155202
969,6694.599480329418
970,3678.841058951633
971,905.0331761085981
972,3694.0585533793665
973,978.6934934601832
974,9496.3644463477
975,2423.9258182467747
976,425.7690438121408
977,700.087114114287
978,2789.476472133745
979,6370.630348778651
980,1573.2925710258123
981,1343.2869384943801
982,518.0033947642678
983,4769.597539351029
984,1105.474594247025
985,4781.168872944123
986,7065.573701448784
987,8379.759696401645
988,895.4546807188335
989,898.149740668789
990,483.7367002470546
991,3224.070176144479
992,13660.932847300135
993,6531.221475976094
994,4648.807335337357
995,7313.423291095074
996,6567.835201013453
997,13037.577988805702
998,1360.833588028071
999,753.609410209408
1000,502.0340342154341
1001,4882.693540717302
1002,4357.981857771852
1003,2093.5694321268356
1004,4606.5048453126665
1005,556.372855755596
1006,963.9321861296221
1007,6291.754578041588
1008,1755.7031689951637
1009,1282.2702619300694
1010,7435.799052716351
1011,10317.762980288077
1012,14816.7865712316
1013,2327.843560553757
1014,699.2199627860032
1015,7022.190528669684
1016,1847.0939238633464
1017,3433.904589914142
1018,10192.150587422777
1019,9184.106889143986
1020,738.6762022843532
1021,477.3152529651602
1022,13609.450485220239
1023,865.7299674041947
1024,5520.178341077138
1025,2302.493557067589
1026,12216.323715384411
1027,600.1204078500641
1028,2538.564574803848
1029,1648.2756364982783
1030,7575.599042845248
1031,4923.369793503431
1032,8665.189145765653
1033,15578.062043997837
1034,627.4019626061431
1035,1192.4750632390815
1036,601.4498004039906
1037,1405.7233654186462
1038,4906.777530715897
1039,2702.250658098007
1040,15802.154009975236
1041,855.5463883467792
1042,4381.868348213407
1043,13872.92549555307
1044,973.5860941729197
1045,3481.2670190613967
1046,7821.192569733612
1047,2826.9040296782314
1048,1698.2311706196601
1049,2378.1534177651774
1050,3494.438016142036
1051,4970.485838458474
1052,1575.712571931142
1053,639.8411275556423
1054,9783.081183660132
1055,3660.891187064334
1056,5499.576089365778
1057,3700.0646129778706
1058,3286.586895863402
1059,6809.054354785258
1060,607.6277424921354
1061,816.9873428764636
1062,8041.4498729362895
1063,1135.4107628829415
1064,372.87477579908773
1065,1329.2039801878063
1066,929.4450002311178
1067,695.039000514983
1068,610.9417991413147
1069,5917.465783852473
1070,686.6353157986791
1071,15366.939619320305
1072,928.4663436063665
1073,2806.1511639526243
1074,14401.253126448379
1075,1687.903154783473
1076,2089.3679889014315
1077,640.8401791784399
1078,10210.642729681034
1079,1590.1827552450277
1080,241.7614023290471
1081,5973.874752904928
1082,627.556723109351
1083,680.9929946289376
1084,609.3125887143087
1085,4464.620840680223
1086,5643.749504427782
1087,14263.044730198993
1088,2991.4402933547335
1089,760.5338081993577
1090,4085.985698479402
1091,13869.57363432854
1092,476.126461595004
1093,503.28048859471573
1094,550.6065263422161
1095,1835.6598392559372
1096,421.06873528408414
1097,2165.7931379246047
1098,4247.7378497341715
1099,861.2237770606434
1100,2091.041878880444
1101,12508.695427079283
1102,8966.791596939376
1103,13090.514180875756
1104,10311.807734656712
1105,5155.853729757828
1106,5152.77457404728
1107,1781.3628486219977
1108,1315.7500491033302
1109,1373.0044960123614
1110,2155.3448115623005
1111,792.0886447472508
1112,5546.32428323031
1113,5000.355088818041
1114,6278.311836478262
1115,1055.5322483604796
1116,6293.556582352743
1117,2080.6519030431296
1118,841.183238643303
1119,5424.150065956797
1120,983.176363083544
1121,3787.7747673247945
1122,6405.342774829451
1123,5657.4021457020435
1124,843.0492290903885
1125,5758.807524225654
1126,967.6878464481078
1127,7056.511701967378
1128,2005.696402527729
1129,709.614805564956
1130,3020.512905682705
1131,3725.9080923195625
1132,9697.753547134937
1133,1998.6340941059648
1134,1045.3905295683462
1135,1672.6815274215478
1136,1214.1051267749085
1137,1208.300192321426
1138,13363.485899763387
1139,948.398252920565
1140,1998.190237869472
1141,741.7965540118958
1142,705.5778667652035
1143,3264.842708610274
1144,554.3242044465269
1145,2413.091647375992
1146,804.9035353826362
1147,5527.340675009711
1148,2619.0953764599863
1149,15914.034950075998
1150,3187.3524150811304
1151,9520.21833198583
1152,3471.180272257115
1153,789.9839081481896
1154,2430.2048782836
1155,807.1462408160992
1156,1722.5030297221751
1157,1547.9494176995668
1158,3216.3551481006957
1159,941.9369288409594
1160,3674.2967424417534
1161,2151.0507235839113
1162,1705.779888081338
1163,5737.417125584917
1164,919.4061474380178
1165,3366.8567529759544
1166,733.3659587025913
1167,1182.8179654924115
1168,868.415722679088
1169,2697.132975945601
1170,739.4327266983737
1171,507.10196218851206
1172,532.5403167600134
1173,7950.75940177725
1174,748.5955647979417
1175,1113.5452536825674
1176,6112.369871529927
1177,6170.543049254749
1178,8537.175239298895
1179,605.450217702165
1180,5580.455809226732
1181,472.81594063416105
1182,2546.3580808347488
1183,10138.288234679905
1184,3100.392594166807
1185,4983.498872719168
1186,475.631963648897
1187,4072.0468519565206
1188,7331.503426411754
1189,761.9058517421104
1190,566.1819232085336
1191,5602.544195361437
1192,4048.771168364535
1193,5198.289858108746
1194,8077.044722979763
1195,4598.771709051836
1196,664.5517991994934
1197,3666.029940882563
1198,482.37962871957416
1199,4226.842046134019
1200,2564.8430153161153
1201,5130.859255448373
1202,1659.742414632633
1203,11785.227815201702
1204,12061.764709848207
1205,714.0055598998879
1206,701.5168306614441
1207,2378.565266460268
1208,648.6841499481257
1209,5622.722267772967
1210,4361.83532759819
1211,2290.767065522732
1212,1643.9277545899154
1213,5434.624749800864
1214,630.8644030436972
1215,1143.9592865456211
1216,2463.8872052072657
1217,2667.549303940549
1218,550.1157617807025
1219,15506.868272326526
1220,980.3305512075353
1221,4365.296302834996
1222,17283.248445152785
1223,6964.555861273029
1224,6629.211061418564
1225,2189.0175154275194
1226,694.2084807942701
1227,3928.8612107641857
1228,7188.909041550871
1229,8182.965099097161
1230,4719.642233305636
1231,680.8381856912806
1232,11917.036759009161
1233,3253.04253859774
1234,1547.7456374237886
1235,3399.7636946405196
1236,4106.082543127904
1237,1502.8679132415136
1238,4354.534536884901
1239,1500.8088355381096
1240,641.7048817588384
1241,10446.900465028686
1242,4600.495329286465
1243,17320.360139402423
1244,5158.216189214634
1245,2620.6923248363983
1246,573.666218981275
1247,11426.369920607529
1248,13610.810542018386
1249,7344.8049415423875
1250,5660.2402830089895
1251,4956.601712355752
1252,834.6715515877227
1253,3147.9748936903584
1254,4167.34001639957
1255,603.9234305087598
1256,9307.444913783893
1257,1759.2203277486633
1258,742.1166049214698
1259,1851.6796365781051
1260,11291.055508778441
1261,585.2013378429765
1262,5604.976085182957
1263,4343.577368290498
1264,1857.5263315162738
1265,15938.009965347052
1266,1236.1861043254057
1267,15740.460145776096
1268,2250.331530379521
1269,661.7884025561407
1270,711.1385841954807
1271,360.0307389100394
1272,6279.301034129514
1273,2934.0037844003514
1274,6840.486819815485
1275,15516.495632904469
1276,16411.28253886664
1277,4374.15397251749
1278,3805.474299380242
1279,616.8098364572002
1280,10862.30599717412
1281,609.678771773009
1282,2590.0864442306392
1283,4594.2002419706405
1284,620.8761985917272
1285,3017.20266320616
1286,12827.976996003486
1287,1072.677132091174
1288,760.5224649068018
1289,2740.2092443850197
1290,6575.075130564181
1291,577.9558571236275
1292,2259.1701337548166
1293,467.9753984032204
1294,1781.1613292667416
1295,11169.495036390797
1296,1007.2955643997457
1297,4556.976075436398
1298,6105.007119503041
1299,1243.0399544612046
1300,6875.961474901732
1301,16339.598958448614
1302,648.9086840161499
1303,12334.174164433629
1304,869.9074021370543
1305,618.5855391438499
1306,3657.207411288324
1307,1716.645224632583
1308,560.928976659517
1309,2698.3402107904985
1310,2243.1882553828536
1311,934.7448506279557
1312,14453.09376985956
1313,2630.0428449798355
1314,1072.7026963997291
1315,2618.339714026042
1316,2255.417708011512
1317,15686.160771126366
1318,833.943930031387
1319,642.9121387751406
1320,584.7858369277819
1321,1131.99112386442
1322,1967.943098942519
1323,1571.7982772771647
1324,1167.2915032495275
1325,5651.2468097517
1326,3030.8828919790317
1327,4067.2877317960724
1328,1437.1422001647138
1329,726.7615808720889
1330,1337.895701993296
1331,1238.2535082717495
1332,647.4505052771492
1333,427.5046500769431
1334,2952.7617511076082
1335,1039.4175695164035
